Karnival Field Name,Acxiom comment,Karnival Comments,D365 Table Name,D365 Field Name,Field Type,Field Length,Bill Sample 
customerInfo__customerAd dress__longitude,,NA,,Blank,,,
customerInfo__customerAd dress__pincode,,Yes,LogisticsPostalAddress,POSTBox,,,
customerInfo__customerAd dress__state,done,Have to check,LogisticsPostalAddress,State,,,
customerInfo__customerAd dress__stateCode,done,Have to chec,LogisticsPostalAddress,StateCode,,,
customerInfo__customerEm ail,,Yes,LogisticsElectronicAddr ess,LOCATOR,,Field Type 1 for Phone No 2 for Email,
customerInfo__customerId,,Yes,Retailtransactiontable,CUSTACCOUNT,nvarchar,,
customerInfo__customerNa me,,Yes,Retailtransactiontable,CUSTOMERNAME,nvarchar,,
customerInfo__customerLas tName,done,"NA, name is already coming",DirPersonName,LASTNAME,nvarchar,,
customerInfo__customerFirs tName,done,"NA, name is already coming",DirPersonName,FIRSTNAME,nvarchar,,
customerInfo__customerGe nder,,NA,,Blank,,,
customerInfo__customerSal utation,,NA,,Blank,,,
customerInfo__anniversary,,NA,,Blank,,,
customerInfo__dob,,NA,,Blank,,,
customerInfo__customerNu mber,,Yes,Retailtransactiontable,CUSTACCOUNT,nvarchar,,
customerInfo__customerGstn string,done,Have to check,TaxInformation_IN,Customer-GSTIN,,,
customerInfo__loyaltyDescri ption,done,Have to remove,,Blank,,,
customerInfo__loyaltyNumb er,done,Have to remove,,Blank,,,
customerInfo__attributes__a dditionalProp1,,NA,,Blank,,,
customerInfo__attributes__a dditionalProp2,,NA,,Blank,,,
customerInfo__attributes__a dditionalProp3,,NA,,Blank,,,
items__lineitemno,,Yes,RETAILTRANSACTION SALESTRANS,LINENUM,numeric,,
items__brand,,NA,,Blank,,,
items__code,,Yes,RETAILTRANSACTION SALESTRANS,ITEMID,,,
items__description,,Yes,EcoResProductTranslati on,Name,,,
items__itemBarcode,,Have to check,RETAILTRANSACTION SALESTRANS,BARCODE,nvarchar,20,
items__mrp,,Yes,RETAILTRANSACTION SALESTRANS,PRICE,numeric,,
items__sellingPrice,,Yes,RETAILTRANSACTION SALESTRANS,PRICE,numeric,,
items__quantity,,Yes,RETAILTRANSACTION SALESTRANS,QTY,numeric,,
items__uom,,Yes,RETAILTRANSACTION SALESTRANS,UNIT,nvarchar,10,
items__expiryDate,,NA,,Blank,,,
items__categoryId,,Have to map,,Category,,,
items__categoryName,,Have to map,,CategoryDesc,,,
items__productType,,NA,,Blank,,,
items__subcategoryId,,NA,,Blank,,,
items__subcategoryName,,NA,,Blank,,,
items__itemColor,,Yes,ECORESPRODUCTVA RIANTCOLOR,Color,,,
items__itemSize,,Have to map,EcoResProductVariantS ize,Size,,,
items__multiDiscounts__dis countableAmount,,NA,,Blank,,,
items__multiDiscounts__per centage,,Have to check,RETAILTRANSACTION SALESTRANS,LINEMANUALDISCOU NTPERCENTAGE,numeric,,
items__multiDiscounts__am ount,,Have to check,RETAILTRANSACTION SALESTRANS,LINEMANUALDISCOU NTAMOUNT,numeric,,
items__multiDiscounts__de scription,,Have to check,RETAILTRANSACTION SALESTRANS,DiscofferId,,,
items__multiDiscounts__dis countRefNo,,NA,,Blank,,,
items__multiDiscounts__dis countType,,NA,,Blank,,,
items__multiDiscounts__attr ibutes__additionalProp1,,NA,,Blank,,,
items__multiDiscounts__attr ibutes__additionalProp2,,NA,,Blank,,,
items__multiDiscounts__attr ibutes__additionalProp3,,NA,,Blank,,,
items__amount,,Have to map,,Net Amount (MRP*quanitity - discount),,,
items__hsnCode,,Yes,Inventtable,HSNCODETABLE_IN,bigint,,
items__taxes__taxableAmo unt,,Yes,RETAILTRANSACTION SALESTRANS,TAXAMOUNT,numeric,,
items__taxes__code,,Yes,RETAILTRANSACTION SALESTRANS,TAXGROUP,,,
items__taxes__description,,Have to map,,CGST/SGST/IGST,,,
items__taxes__percentage,,Yes,RETAILTRANSACTION SALESTRANS,TAXRATEPERCENT,numeric,,
items__taxes__amount,,Yes,RETAILTRANSACTION SALESTRANS,TAXAMOUNT,numeric,,
items__approverInfo__appr overName,,NA,,Blank,,,
items__attributes__addition alProp1,,Have to remove bill mode from here.,,Blank,,,
items__attributes__addition alProp2,,NA,,Blank,,,
items__attributes__addition alProp3,,NA,,Blank,,,
items__deliveryDate,,NA,,Blank,,,
items__deliveryType,,NA,,Blank,,,
items__warrantyInfo__serial,,NA,,Blank,,,
items__warrantyInfo__descr iption,,NA,,Blank,,,
items__warrantyInfo__validity string,,NA,,Blank,,,
items__warrantyInfo__warra ntyTimeUnit,,NA,,Blank,,,
items__warrantyInfo__endD ate,,NA,,Blank,,,
attributes__BillMode,,Yes,,“E-BILL” or “PAPER-E BILL”,,Bill Mode as per choose by User at billing,
attributes__additionalProp2,,NA,,Blank,,,
attributes__additionalProp3,,NA,,Blank,,,
barCode__attributes__additi onalProp1,,NA,,Blank,,,
barCode__attributes__additi onalProp2,,NA,,Blank,,,
barCode__attributes__additi onalProp3,,NA,,Blank,,,
barCode__code,,Have to map,RetailTransactionSales Trans,ReceiptID,,,
paymentInfo__paidAmount,,Yes,RetailTransactionPayme ntTrans,AMOUNTCUR,,,
paymentInfo__paidAmountI nWords,,NA,,Blank,,,
paymentInfo__totalTender,,Yes,,Tender Amount paid by customer in Cash only,,"for Example bill amount 700, paid 1000 and 
return 300 Total tender amount 1000",
paymentInfo__roundoff,,Have to map,,Round off,,for exmple 500.90,
paymentInfo__roundedOffA mount,,Have to map,,Round off amount,,#ERROR!,
paymentInfo__changeDue,,Yes,,"Change Return to 
Customer",,Return Rs 300,
paymentInfo__paymentStat us,,NA,,Blank,,,
paymentInfo__baseCurrency,,Yes,,INR,,,
paymentInfo__netDue,,NA,,Blank,,,
paymentInfo__balanceAmo unt,,NA,,Blank,,,
paymentInfo__advanceAmo unt,,NA,,Blank,,,
paymentInfo__paymentMod e__amount,,Yes,,paid amount 501.00,,,
paymentInfo__paymentMod e__mode,,Yes,,payment method Cash /Card,,,
paymentInfo__paymentMod e__code,,Yes,,payment method code,,,
paymentInfo__paymentMod e__accountNumber,,Have to check,,"Applicable on 
Card payment last 4 digit",,,
paymentInfo__paymentMod e__subTenderType,,NA,,Blank,,,
paymentInfo__paymentMod e__currency,,NA,,Blank,,,
paymentInfo__paymentMod e__currencyCode,,NA,,Blank,,,
paymentInfo__paymentMod e__currencyAmount,,NA,,Blank,,,
paymentInfo__paymentMod e__exchangeRate,,NA,,Blank,,,
paymentInfo__paymentMod e__quantityOfCurrency,,NA,,Blank,,,
paymentInfo__paymentMod e__authorizationCode,,NA,,Blank,,,
paymentInfo__paymentMod e__transactionNo,,Have to change,RetailTransactionPayme ntTrans,TransactionNo,,,
paymentInfo__paymentMod e__paymentStatus,,yes,,Paid,,,
paymentInfo__paymentMod e__paymentType,,NA,,Blank,,,
paymentInfo__paymentMod e__details__additionalProp1,,NA,,Blank,,,
paymentInfo__paymentMod e__details__additionalProp2,,NA,,Blank,,,
paymentInfo__paymentMod e__details__additionalProp3,,NA,,Blank,,,
otherDiscounts__amount,,string,,Not applicable,,,
otherDiscounts__attributes_ _additionalProp1,,NA,,Blank,,,
otherDiscounts__attributes_ _additionalProp2,,NA,,Blank,,,
otherDiscounts__attributes_ _additionalProp3,,NA,,Blank,,,
otherDiscounts__description,,NA,,Blank,,,
otherDiscounts__discountab leAmount,,NA,,Blank,,,
otherDiscounts__discountR efNo,,NA,,Blank,,,
otherDiscounts__discountTy pe,,NA,,Blank,,,
otherDiscounts__percentage,,NA,,Blank,,,
offers__amount,,NA,,Blank,,,
offers__campaignId,,NA,,Blank,,,
offers__code,,NA,,Blank,,,
offers__description,,NA,,Blank,,,
offers__discountId,,NA,,Blank,,,
offers__type,,NA,,Blank,,,
offers__validFrom,,NA,,Blank,,,
offers__validTill,,NA,,Blank,,,
creditNotes__amount,,Have to check,,"Credit Note Issue 
Amount",,,
creditNotes__code,,Have to check,,Credit Note Number,,,
creditNotes__description,,NA,,Blank,,,
creditNotes__type,,NA,,Blank,,,
creditNotes__validFrom,,NA,,Blank,,,
creditNotes__validTill,,NA,,Blank,,,
store__storeId,,Yes,,STORE,nvarchar,,
store__displayName,,Yes,DIRPARTYTABLE,Name,,,
store__city,,Have to map,LogisticsPostalAddress,City,,,
store__state,,Have to map,LogisticsPostalAddress,State,,,
store__displayAddress__ad dressString,,Have to map,LogisticsPostalAddress,Address,nvarchar (200),"Complete with City, State, Country, Pin No",
store__displayAddress__city,,Have to map,LogisticsPostalAddress,City,,,
store__displayAddress__co untry,,Have to map,LogisticsPostalAddress,Country,,,
store__displayAddress__de scription,,NA,,Blank,,,
store__displayAddress__lan dmark,,NA,,Blank,,,
store__displayAddress__lati tude,,NA,,Blank,,,
store__displayAddress__lon gitude,,NA,,Blank,,,
store__displayAddress__pin code,,Have to map,LogisticsPostalAddress,PostBox,,,
store__displayAddress__sta te,,NA,,Blank,,,
store__displayAddress__sta teCode,,NA,,Blank,,,
store__storeName,,Yes,,Store Name,,,
store__zone,,NA,,Blank,,,
store__officialEmail,,Have to map,,Store Email,,,
store__fax,,NA,,Blank,,,
store__gstin,,Yes,,Store-GSTIN,,,
store__primaryContactNum ber,,Have to map,,Store Phone No,,,
store__registeredAddress__ addressString,,NA,,Blank,,,
store__registeredAddress__ city,,NA,,Blank,,,
store__registeredAddress__ country,,NA,,Blank,,,
store__registeredAddress__ description,,NA,,Blank,,,
store__registeredAddress__ landmark,,NA,,Blank,,,
store__registeredAddress__ latitude,,NA,,Blank,,,
store__registeredAddress__ longitude,,NA,,Blank,,,
store__registeredAddress__ pincode,,NA,,Blank,,,
store__registeredAddress__ state,,NA,,Blank,,,
store__registeredAddress__ stateCode,,NA,,Blank,,,
store__registeredName,,NA,,Blank,,,
store__customerCareEmail,,NA,,Blank,,,
store__customerCareNumb er,,NA,,Blank,,,
store__secondaryContactNu mbers__-,,NA,,Blank,,,
store__attributes__additiona lProp1,,NA,,Blank,,,
store__attributes__additiona lProp2,,NA,,Blank,,,
store__attributes__additiona lProp3,,NA,,Blank,,,
taxes__amount,,yes,,Tax Amount,,"sum of amount 
percentage wise",
taxes__code,,NA,,Blank,,,
taxes__description,,Have to map,,Tax Description CGST /SGST/IGST,,,
taxes__percentage,,Yes,,Tax Percentage,,,
taxes__taxableAmount,,NA,,Blank,,,
subTotal,,yes,,without Tax amount,,"Sum of all item but 
before tax",
totalIncTax,,Yes,,Final Bill amount,,,
totalQuantity,,yes,,Total Quantity,,No of Pcs 6,
totalSaving,,Yes,,Discount amount,,,
itemCount,,Yes,,Item count,,No of item 3,
brandConstant,,Yes,,Indivinity,,Fixed Value,
totalWithoutDiscount,,NA,,Blank,,,
totalTax,,Have to map,,Total Tax amount Bill level,,,
